x,y,w_right,w_left,x_normvec,y_normvec,alpha,s,psj,kappa,vx,ax
-266.62320819708714,150.9896300115215,8.125,1.625,0.5093377337335535,0.860566716179035,0,261,2.6071776086607366,0.00019189465137953076,13.61111111111111,0
-267.4837260175952,151.49905029889254,8.125,1.625,0.5095355494904351,0.8604496056164361,0,262,2.6069477261738534,0.0002678703232561945,13.61111111111111,0
-268.34410737076996,152.00870108826624,8.125,1.625,0.5096507893736749,0.8603813531747362,0,263,2.6068137910159823,4.520171349330698e-15,13.61111111111111,0
-269.2044887239447,152.5183518776399,8.125,1.625,0.509727877629808,0.8603356849317663,0,264,2.606724190861658,0.00017920031280459222,13.61111111111111,0
-270.0647787146599,153.02815682813713,8.125,1.625,0.5099113507295824,0.8602269551677236,0,265,2.6065109198132195,0.0002473417847550073,13.61111111111111,0
-270.92494260205916,153.53817455999965,8.125,1.625,0.5100177318625166,0.8601638873992642,0,266,2.6063872489238302,-0.0,13.61111111111111,0
-271.7851064894584,154.04819229186216,8.125,1.625,0.5101165791400449,0.8601052701189885,0,267,2.6062723282127456,0.00022984146827361883,13.61111111111111,0
-272.6451529598775,154.55840761008918,8.125,1.625,0.5104952717110584,0.8598805600550885,0,268,2.6058319843933364,0.0006508461798004424,13.61111111111111,0
-273.5048673474914,155.06918267969388,8.125,1.625,0.5107750696046831,0.8597143876138931,0,269,2.6055065613726014,-2.445315403771302e-14,13.61111111111111,0
-274.36458173510533,155.57995774929856,8.125,1.625,0.5107866765812419,0.8597074915499398,0,270,2.605493060350311,2.7002044622550595e-05,13.61111111111111,0
-275.2242823299047,156.09075603244844,8.125,1.625,0.5108179059023681,0.859688936191178,0,271,2.60545673443894,4.5649778122666665e-05,13.61111111111111,0
-276.08395960650995,156.60159356052233,8.125,1.625,0.5108375280738868,0.859677276605216,0,272,2.6054339095498946,-0.0,13.61111111111111,0
-276.9436368831152,157.11243108859622,8.125,1.625,0.5108088787478012,0.8596942999650597,0,273,2.6054672348955887,-6.665069164467046e-05,13.61111111111111,0
-277.80334820230763,157.62321131556254,8.125,1.625,0.5107325505381417,0.8597396476962107,0,274,2.605556017846179,-0.00011091520958844109,13.61111111111111,0
-278.6631161726856,158.13389618621392,8.125,1.625,0.5106848706513856,0.8597679703779256,0,275,2.60561147545072,5.350820095926557e-14,13.61111111111111,0
-279.5228841430635,158.64458105686532,8.125,1.625,0.5107936853174363,0.859703327340212,0,276,2.605484907864451,0.00025313518633373667,13.61111111111111,0
-280.38252276831025,159.15548352176074,8.125,1.625,0.5110813592992804,0.8595323403902845,0,277,2.605150254524529,0.0004161714963013471,13.61111111111111,0
-281.24194874135173,159.6667437264136,8.125,1.625,0.5112602046528828,0.8594259730414786,0,278,2.604942168788465,2.443674983867553e-14,13.61111111111111,0
-282.1013747143932,160.1780039310665,8.125,1.625,0.5112602033482209,0.8594259738176033,0,279,2.604942170306527,-3.036149237351059e-09,13.61111111111111,0
-282.9608006889869,160.68926413311004,8.125,1.625,0.5112601999022399,0.8594259758675681,0,280,2.604942174316158,-4.983112046954187e-09,13.61111111111111,0
-283.82022666612835,161.200524330871,8.125,1.625,0.5112601977609443,0.8594259771413941,0,281,2.6049421768076995,2.9028891024923045e-14,13.61111111111111,0
-284.6796526432697,161.71178452863194,8.125,1.625,0.5111630103277648,0.8594837851132838,0,282,2.605055257127807,-0.00022616065008556046,13.61111111111111,0
-285.53919418935084,162.22285032357166,8.125,1.625,0.5109065573199352,0.8596362542886914,0,283,2.60535361093679,-0.0003705469698579982,13.61111111111111,0
-286.3989250863189,162.73359760432652,8.125,1.625,0.5107472807548435,0.8597308969680764,0,284,2.6055388844131615,-2.4454093209287096e-14,13.61111111111111,0
-287.258655983287,163.24434488508135,8.125,1.625,0.5105945015298492,0.8598216413928442,0,285,2.605716580902433,-0.00035539301594779383,13.61111111111111,0
-288.1185682548814,163.75478653955616,8.125,1.625,0.5101966535560455,0.8600577740478906,0,286,2.6061792272520963,-0.0005698996908063196,13.61111111111111,0
-288.9787713744518,164.2647380991001,8.125,1.625,0.5099515595439156,0.8602031195704468,0,287,2.606464177065675,-5.339807646022796e-14,13.61111111111111,0
-289.8389744940223,164.774689658644,8.125,1.625,0.5099515595439048,0.8602031195704531,0,288,2.6064641770656873,2.899926306224751e-14,13.61111111111111,0
-290.6991776135927,165.28464121818791,8.125,1.625,0.5105181331567367,0.8598669872242802,0,289,2.6058053974146684,0.0013175603874054388,13.61111111111111,0
-291.5587074347053,165.7957253111927,8.125,1.625,0.5115855774978871,0.8592323299877358,0,290,2.6045635329182124,0.0011661687281418313,13.61111111111111,0
-292.4176413213368,166.30781180622662,8.125,1.625,0.5120986397084216,0.8589266459999854,0,291,2.6039663097247185,2.8278604408349754e-05,13.61111111111111,0
-293.27656072036564,166.81992258682982,8.125,1.625,0.5123288781985708,0.8587893342163688,0,292,2.603698234569778,0.0005078717094542484,13.61111111111111,0
-294.13521992822496,167.33246952590804,8.125,1.625,0.5125469390782315,0.8586592078592855,0,293,2.6034442987188378,5.361584965815105e-14,13.61111111111111,0
-294.9938791360842,167.8450164649863,8.125,1.625,0.5125598606139949,0.8586514946632086,0,294,2.6034292501481344,3.009714155940838e-05,13.61111111111111,0
-295.8525229114873,168.35758924351617,8.125,1.625,0.5127658652881995,0.8585284895652817,0,295,2.603189316448571,0.0004497702603150623,13.61111111111111,0
-296.71093606589153,168.87054816610382,8.125,1.625,0.512950926534896,0.8584179325753811,0,296,2.6029737462437077,-1.862984478702316e-05,13.61111111111111,0
-297.56935877652774,169.38349109652003,8.125,1.625,0.5129429304162071,0.8584227106362192,0,297,2.6029830611661153,-2.920658930245065e-14,13.61111111111111,0
-298.427781487164,169.89643402693625,8.125,1.625,0.5127358390484458,0.8585464223647352,0,298,2.60322429015827,-0.0004824582072897732,13.61111111111111,0
-299.28645118047,170.4089625113727,8.125,1.625,0.5117182980952661,0.859153294467573,0,299,2.6044090616572495,-0.001887085001858801,13.61111111111111,0
-300.1460869201159,170.9198699346143,8.125,1.625,0.5109074232416165,0.8596357396459338,0,300,2.60535260362476,-4.5943828600558725e-15,13.61111111111111,0
-301.0057226597619,171.43077735785593,8.125,1.625,0.5110551435169742,0.8595479278579204,0,301,2.605180754301402,0.00034369872041046254,13.61111111111111,0
-301.86518256935386,171.9419800988842,8.125,1.625,0.5117723546036363,0.8591210956922487,0,302,2.6043461421274445,0.0013255257126442454,13.61111111111111,0
-302.72396428510683,172.45432172987745,8.125,1.625,0.5124185883941207,0.8587358093547611,0,303,2.603593770078176,0.00017921873737233198,13.61111111111111,0
-303.5826541735081,172.9668172669871,8.125,1.625,0.5124955371096794,0.8586898884013141,0,304,2.603504160710379,-4.748002304397202e-15,13.61111111111111,0
-304.44134406190943,173.4793128040968,8.125,1.625,0.5126104895266459,0.858621270425589,0,305,2.603370285825558,0.00026774978630976623,13.61111111111111,0
-305.29989664738724,173.99203820605703,8.125,1.625,0.5129180598003729,0.8584375713647563,0,306,2.603012033373223,0.00044875512163501386,13.61111111111111,0
-306.1582191098483,174.50514886705994,8.125,1.625,0.5131106610029144,0.8583224624610218,0,307,2.6027876558272194,2.919976810286778e-14,13.61111111111111,0
-307.0165415723093,175.01825952806286,8.125,1.625,0.5132239935755271,0.8582547013669004,0,308,2.6026556109942387,0.00026408968065989424,13.61111111111111,0
-307.8747284515222,175.53159681769804,8.125,1.625,0.5136832623076287,0.8579798983804876,0,309,2.6021204059340373,0.0008063205279725987,13.61111111111111,0
-308.73250110646234,176.04562589545148,8.125,1.625,0.5142219503579821,0.8576571493143592,0,310,2.601492431580867,0.0004496282395303765,13.61111111111111,0
-309.59004262976,176.56004064623173,8.125,1.625,0.5144147507802493,0.8575415232976733,0,311,2.6012676174826126,-2.9309944431567116e-14,13.61111111111111,0
-310.4475841530577,177.07445539701197,8.125,1.625,0.5150193529307324,0.857178549723924,0,312,2.6005624270145704,0.0014103824947239675,13.61111111111111,0
-311.3043984029411,177.59007855523117,8.125,1.625,0.5162614096729948,0.8564310578689053,0,313,2.599112789338347,0.0014888930237956196,13.61111111111111,0
-312.16044489494936,178.10697738819587,8.125,1.625,0.5168988329647185,0.8560464920082974,0,314,2.5983683436522345,-5.044250237700453e-15,13.61111111111111,0
-313.0164913869577,178.6238762211606,8.125,1.625,0.5192140737531524,0.8546442216598998,0,315,2.5956615546852464,0.005413650163062711,13.61111111111111,0
-313.86971626082203,179.14539516079918,8.125,1.625,0.5227727867557703,0.8524720602035036,0,316,2.591492292303525,0.0029248788430795833,13.61111111111111,0
-314.72142289599867,179.66941406083632,8.125,1.625,0.5240189000371462,0.8517066351766078,0,317,2.590029871651667,5.395914924994733e-14,13.61111111111111,0
-315.57312953117525,180.19343296087348,8.125,1.625,0.5244327520887202,0.8514518709455344,0,318,2.5895438898220946,0.0009719660239292199,13.61111111111111,0
-316.42432437986764,180.7182781742355,8.125,1.625,0.526960481837762,0.8498897873143986,0,319,2.5865724374076065,0.004970940809977419,13.61111111111111,0
-317.27290180242846,181.24734939620853,8.125,1.625,0.5290712219730266,0.8485774225608224,0,320,2.5840869740010763,-0.0,13.61111111111111,0
-318.1214792249893,181.77642061818156,8.125,1.625,0.529774111716701,0.8481387802445897,0,321,2.5832584445129942,0.0016570689344144998,13.61111111111111,0
-318.96917371331233,182.30689409072107,8.125,1.625,0.5335296607893067,0.8457813553502154,0,322,2.578824300493645,0.007211222723603303,13.61111111111111,0
-319.8130258869826,182.84346981603113,8.125,1.625,0.5365757253100495,0.8438521736702432,0,323,2.575218712455229,-0.0,13.61111111111111,0
-320.65687806065284,183.3800455413412,8.125,1.625,0.5369596200193094,0.8436079459492536,0,324,2.5747637153881295,0.0009099963497669332,13.61111111111111,0
-321.5002395540334,183.91738763994584,8.125,1.625,0.5395938136364833,0.8419254814324343,0,325,2.571638068124444,0.005341298642554683,13.61111111111111,0
-322.340720972509,184.4592280086866,8.125,1.625,0.5418403687407781,0.84048141847566,0,326,2.5689674255240686,-6.9800168220284485e-15,13.61111111111111,0
-323.1812023909847,185.0010683774274,8.125,1.625,0.5419348146010483,0.8404205237399474,0,327,2.56885505030717,0.00022475059241592766,13.61111111111111,0
-324.02156141626875,185.5430972485872,8.125,1.625,0.5437691251935955,0.8392348529977719,0,328,2.5666709000478556,0.004143552249931037,13.61111111111111,0
-324.8596674091981,186.0886035904393,8.125,1.625,0.545276058844936,0.8382565357040372,0,329,2.564874249100935,-0.0005502475431989367,13.61111111111111,0
-325.698073931493,186.63364900448602,8.125,1.625,0.5450454140466992,0.8384065222949201,0,330,2.5651493727111103,-2.3802324164005373e-14,13.61111111111111,0
-326.53648045378793,187.1786944185327,8.125,1.625,0.5513251142920125,0.834290487990184,0,331,2.5576409348956455,0.015017153123211903,13.61111111111111,0
-327.3665905258433,187.7362566876856,8.125,1.625,0.5586217918044516,0.8294225061578592,0,332,2.548869433134656,0.0025258153670213545,13.61111111111111,0
-328.1953068976171,188.29592549613756,8.125,1.625,0.5596688084519487,0.8287163717738272,0,333,2.5476065515723487,-5.5355233601137724e-14,13.61111111111111,0
-329.02402326939097,188.8555943045895,8.125,1.625,0.5604612206480425,0.8281806687853238,0,334,2.546650050213143,0.00191300497039542,13.61111111111111,0
-329.8516664396469,189.41684672232316,8.125,1.625,0.5617951692734581,0.8272763672322608,0,335,2.5450384730985647,0.001310149063722415,13.61111111111111,0
-330.67857461214413,189.97918369803904,8.125,1.625,0.5623369757158774,0.8269081724972372,0,336,2.544383399362798,-3.1960009076757354e-14,13.61111111111111,0
-331.5054827846414,190.54152067375492,8.125,1.625,0.5653022613217896,0.8248838423344653,0,337,2.540793017046058,0.007180914338104704,13.61111111111111,0
-332.32831331688413,191.10976836040834,8.125,1.625,0.570806234657936,0.8210847961542275,0,338,2.534105219122199,0.006194663731121408,13.61111111111111,0
-333.1476262382742,191.6831149718428,8.125,1.625,0.5733466114344347,0.8193129213900214,0,339,2.5310079522600275,9.241267110596056e-15,13.61111111111111,0
-333.9669391596642,192.25646158327723,8.125,1.625,0.57569543793033,0.8176642114867237,0,340,2.528138242186755,0.005739491197840095,13.61111111111111,0
-334.7829367293734,192.8344932223518,8.125,1.625,0.5799850607403233,0.8146271105960342,0,341,2.5228823018078295,0.004772377158598936,13.61111111111111,0
-335.5961775859613,193.4164204593635,8.125,1.625,0.5819272370117141,0.813240856587956,0,342,2.5204961434841566,-3.31150297807154e-14,13.61111111111111,0
-336.4094184425493,193.99834769637522,8.125,1.625,0.582546354591616,0.8127974807736668,0,343,2.5197346392369835,0.0015230113946315543,13.61111111111111,0
-337.2217704364732,194.58151165553025,8.125,1.625,0.583442773696776,0.8121542524797938,0,344,2.5186313215249796,0.0006836238414562377,13.61111111111111,0
-338.0337252142155,195.1652319985897,8.125,1.625,0.5837203430594552,0.8119547777423025,0,345,2.5182895102859413,2.305602672625853e-14,13.61111111111111,0
-338.8456799919578,195.74895234164916,8.125,1.625,0.5843988022099645,0.8114665981884643,0,346,2.517453671703218,0.0016716845436956231,13.61111111111111,0
-339.6566541453811,196.3340265313066,8.125,1.625,0.5931821930579384,0.8050682491807603,0,347,2.506586842042619,0.02006174137735171,13.61111111111111,0
-340.4557206810085,196.9352461345238,8.125,1.625,0.6019841069396493,0.7985080682072492,0,348,2.4956090976194414,0.001893327766086765,13.61111111111111,0
-341.2536585226273,197.53798588011276,8.125,1.625,0.6027397455889654,0.7979378416188502,0,349,2.4946624465763527,-3.428388990005147e-14,13.61111111111111,0
-342.05159636424617,198.14072562570172,8.125,1.625,0.6030025619908075,0.7977392495248823,0,350,2.494333036069773,0.0006588210584889244,13.61111111111111,0
-342.84913685347414,198.74399087695159,8.125,1.625,0.6031257904483948,0.7976460874949485,0,351,2.4941785549491526,-0.00034985883605293276,13.61111111111111,0
-343.64688843319817,199.34697712641986,8.125,1.625,0.6029862494682705,0.7977515797240321,0,352,2.4943534843509383,-0.0,13.61111111111111,0
-344.4446400129222,199.94996337588813,8.125,1.625,0.6044260165469492,0.7966612771568524,0,353,2.492547469451942,0.0036120484972018193,13.61111111111111,0
-345.2402034353119,200.55582342966812,8.125,1.625,0.6102049394854346,0.7922436063658558,0,354,2.4852734060171895,0.010935959261349049,13.61111111111111,0
-346.02909861203904,201.1703512159697,8.125,1.625,0.6145277863015672,0.7888951767271082,0,355,2.4798054027127403,-0.0,13.61111111111111,0
-346.81799378876616,201.78487900227128,8.125,1.625,0.6150269741565423,0.7885060691331728,0,356,2.479172478351078,0.0012658577397975054,13.61111111111111,0
-347.60610469551756,202.40040044160787,8.125,1.625,0.6201540666680927,0.7844800402782897,0,357,2.4726535722729386,0.011771785053656864,13.61111111111111,0
-348.38692094590624,203.02516110869846,8.125,1.625,0.6248923787706117,0.7807109035708457,0,358,2.4665989785553664,0.00033731834945355753,13.61111111111111,0
-349.1675264445442,203.65018515263296,8.125,1.625,0.6250240439344875,0.7806054986379355,0,359,2.466430319386248,-0.0,13.61111111111111,0
-349.94813194318215,204.27520919656746,8.125,1.625,0.6265906621264906,0.7793485370075998,0,360,2.4644217760195484,0.0040171182300175546,13.61111111111111,0
-350.7262128131424,204.90335786980708,8.125,1.625,0.6308532116133905,0.7759022009229454,0,361,2.4589402948538464,0.006945808723909895,13.61111111111111,0
-351.49991800969985,205.5369007121156,8.125,1.625,0.6342269572702637,0.7731469243757638,0,362,2.4545844093400926,0.001765988115093909,13.61111111111111,0
-352.2725046149345,206.1718101051883,8.125,1.625,0.6349093930727125,0.7725866052346752,0,363,2.453701416579651,-2.1934744100687182e-14,13.61111111111111,0
-353.0450912201692,206.806719498261,8.125,1.625,0.6380213786006755,0.7700186494160343,0,364,2.449666708028069,0.00806953296436733,13.61111111111111,0
-353.8125115266729,207.44782768427817,8.125,1.625,0.6433042852188868,0.7656106037791125,0,365,2.44278628976817,0.005691205827005619,13.61111111111111,0
-354.5762884776504,208.09330794464734,8.125,1.625,0.6454619608299752,0.7637924175595904,0,366,2.439964699710508,-4.792027941825056e-05,13.61111111111111,0
-355.3400963603495,208.73875160471903,8.125,1.625,0.6454436600716853,0.76380788269909,0,367,2.4399886598501936,-0.0,13.61111111111111,0
-356.1039042430486,209.38419526479072,8.125,1.625,0.6477039763713864,0.7618920914359818,0,368,2.4370256727828083,0.00592603332798024,13.61111111111111,0
-356.8638621348964,210.0341439080733,8.125,1.625,0.6521715077930185,0.7580714507373173,0,369,2.431147217895464,0.005830818536797837,13.61111111111111,0
-357.62002825949105,210.68852203351784,8.125,1.625,0.6555965080928301,0.7551113948130354,0,370,2.4266203433529023,0.0032229826406586642,13.61111111111111,0
-358.3740821854413,211.34533454615678,8.125,1.625,0.6568125126389335,0.754053925950214,0,371,2.4250088508726297,3.737117452813684e-14,13.61111111111111,0
-359.1281361113915,212.0021470587957,8.125,1.625,0.6583538539040563,0.7527085777707575,0,372,2.422962953495061,0.00409191529551503,13.61111111111111,0
-359.8794718000837,212.6620181654164,8.125,1.625,0.6658217885206328,0.7461108134393883,0,373,2.412997946553915,0.01583733397392911,13.61111111111111,0
-360.6202867747995,213.33372730874916,8.125,1.625,0.6717091433327441,0.7408149747158133,0,374,2.4050791598948567,-0.0,13.61111111111111,0
-361.36110174951534,214.0054364520819,8.125,1.625,0.6717091433327441,0.7408149747158133,0,375,2.4050791598948567,-0.0,13.61111111111111,0
-362.10191672423116,214.67714559541466,8.125,1.625,0.6681533848403958,0.7440235576420428,0,376,2.4098685718314243,-0.009578946096019317,13.61111111111111,0
-362.84910904746044,215.34170746470966,8.125,1.625,0.6617188684565489,0.7497520517668388,0,377,2.4184836229090623,-0.0076509038490483496,13.61111111111111,0
-363.6013869306004,216.0005534152462,8.125,1.625,0.6588459505365529,0.7522778831399911,0,378,2.4223089986220567,-0.0,13.61111111111111,0
-364.3536648137404,216.65939936578275,8.125,1.625,0.6613757884124104,0.7500547090058581,0,379,2.418941121897769,0.006735976831113324,13.61111111111111,0
-365.1014567808244,217.3232701023803,8.125,1.625,0.6705242553289035,0.7418876080752524,0,380,2.4066774409869107,0.017790205277707194,13.61111111111111,0
-365.83735060439227,218.0003670529233,8.125,1.625,0.6770969505430088,0.7358938235678829,0,381,2.3977821446543257,-0.0,13.61111111111111,0
-366.57324442796016,218.67746400346633,8.125,1.625,0.6769680500665362,0.7360124042359013,0,382,2.397957292328421,-0.00035029542856970976,13.61111111111111,0
-367.30937520202724,219.3543029591333,8.125,1.625,0.6763014342336856,0.7366249860366262,0,383,2.398862628281076,-0.0014603758035981866,13.61111111111111,0
-368.04649381886856,220.03006633836148,8.125,1.625,0.6757633792281813,0.7371186168413528,0,384,2.3995928163280973,-5.935811327011493e-14,13.61111111111111,0
-368.7836124357099,220.70582971758964,8.125,1.625,0.6762393662589317,0.7366819663339931,0,385,2.3989468849590443,0.0012918716314752274,13.61111111111111,0
-369.5198521093777,221.38253989164315,8.125,1.625,0.6808314789370326,0.7324400980888559,0,386,2.392695399348821,0.01121078411071838,13.61111111111111,0
-370.24846431325324,222.06746635219469,8.125,1.625,0.6849264605515332,0.7286122038755247,0,387,2.3870898903791944,-2.0687605630382997e-14,13.61111111111111,0
-370.97707651712875,222.7523928127462,8.125,1.625,0.6861063935191861,0.7275012142753411,0,388,2.385469229935189,0.003241336111779164,13.61111111111111,0
-371.70345960333117,223.43967240693942,8.125,1.625,0.6888931933900098,0.7248628615820475,0,389,2.3816316295744993,0.00443383536996523,13.61111111111111,0
-372.4267934691013,224.13017086358508,8.125,1.625,0.6904984566456516,0.7233338657701389,0,390,2.379414717233967,-0.0,13.61111111111111,0
-373.15012733487146,224.82066932023073,8.125,1.625,0.6911764379159979,0.7226860533245074,0,391,2.3784769967894372,0.001875444122250986,13.61111111111111,0
-373.87216306057877,225.51252133390875,8.125,1.625,0.6928545188791679,0.7210773992219676,0,392,2.376152405174997,0.0027737320613063277,13.61111111111111,0
