x,y,w_right,w_left,x_normvec,y_normvec,alpha,s,psj,kappa,vx,ax
-374.5922788708826,226.20637522324748,8.125,1.625,0.6938538893387154,0.7201158103038273,0,393,2.374765540051348,-3.943714737785518e-14,13.61111111111111,0
-375.31239468118645,226.9002291125862,8.125,1.625,0.6956704289015261,0.7183610891132445,0,394,2.372239898384214,0.005051295370188401,13.61111111111111,0
-376.0289899708163,227.59770535268456,8.125,1.625,0.6987642801505283,0.7153519978204534,0,395,2.3679240468029237,0.0035803618439456727,13.61111111111111,0
-376.74308991558553,228.29774911480277,8.125,1.625,0.7000437621182346,0.7140999447691819,0,396,2.3661338759159043,6.012467551039278e-14,13.61111111111111,0
-377.4571898603547,228.997792876921,8.125,1.625,0.7046976681293075,0.7095077142167775,0,397,2.359595712956348,0.013075748209292729,13.61111111111111,0
-378.16207015625673,229.70710950185142,8.125,1.625,0.709690473474809,0.7045136136790413,0,398,2.35253388935017,0.0010472314287086994,13.61111111111111,0
-378.8662120707182,230.4171687700105,8.125,1.625,0.7102214266222665,0.7039783556094836,0,399,2.351779958005321,0.0004606381379418197,13.61111111111111,0
-379.5700267343948,231.12755222083484,8.125,1.625,0.7105913039352685,0.7036050019517875,0,400,2.35125440859114,0.0005904606047346008,13.61111111111111,0
-380.2734219176086,231.83835121930883,8.125,1.625,0.7108106001468063,0.7033834592304095,0,401,2.350942684343483,3.298791413760964e-05,13.61111111111111,0
-380.97679362472405,232.54917339269986,8.125,1.625,0.7116686547638085,0.7025152851195988,0,402,2.3497220352549055,0.002408306367407723,13.61111111111111,0
-381.6784514413024,233.2616874686552,8.125,1.625,0.7125140759553523,0.701657816578345,0,403,2.3485178801712236,1.9952641004496546e-14,13.61111111111111,0
-382.38010925788075,233.97420154461057,8.125,1.625,0.7164010990140935,0.6976886593111565,0,404,2.3429624110597027,0.011111081465021693,13.61111111111111,0
-383.0737754143106,234.69443489030704,8.125,1.625,0.7231069033153172,0.6907361336847324,0,405,2.3333029002328924,0.008207438981441795,13.61111111111111,0
-383.76153839808387,235.42037020295638,8.125,1.625,0.7277650877215766,0.6858264919741771,0,406,2.3265350764676,0.005328455799906711,13.61111111111111,0
-384.4454175565494,236.14995356106525,8.125,1.625,0.7307066502744184,0.6826915784193759,0,407,2.3222361810619074,0.00326929141708174,13.61111111111111,0
-385.1269137844072,236.8817751864738,8.125,1.625,0.7318439066623196,0.6814723004504541,0,408,2.320568850410432,6.539036907450159e-05,13.61111111111111,0
-385.80836215605075,237.6136413728869,8.125,1.625,0.7318764493725048,0.681437350644867,0,409,2.320521095652583,3.011914655438848e-05,13.61111111111111,0
-386.4897884848713,238.3455280843321,8.125,1.625,0.7318867114452208,0.6814263288205851,0,410,2.3205060360793177,0.0,13.61111111111111,0
-387.1712148136919,239.07741479577732,8.125,1.625,0.7322243180721628,0.6810635418400812,0,411,2.320010463044534,0.0009911460665082993,13.61111111111111,0
-387.85191525339525,239.80997638164598,8.125,1.625,0.7327108610079212,0.6805400753526796,0,412,2.3192958014368434,0.0004381769118187178,13.61111111111111,0
-388.53229478395315,240.54283632351604,8.125,1.625,0.7328599418700481,0.6803795305579304,0,413,2.3190767130191543,-6.094009027119127e-14,13.61111111111111,0
-389.2126743145111,241.27569626538607,8.125,1.625,0.7333830127515595,0.6798156784066148,0,414,2.318307601567681,0.0015382228267640412,13.61111111111111,0
-389.89192541648634,242.00960156766814,8.125,1.625,0.7341148694056887,0.6790253003515175,0,415,2.3172304238922874,0.0006161316674882102,13.61111111111111,0
-390.57072452899916,242.74392558664871,8.125,1.625,0.7343240189805892,0.6787991125128224,0,416,2.3169223581788345,1.9277094174517032e-14,13.61111111111111,0
-391.249523641512,243.47824960562932,8.125,1.625,0.7347924989790766,0.6782919603268814,0,417,2.3162319402853653,0.0013808357150414182,13.61111111111111,0
-391.9273078801213,244.21350996763425,8.125,1.625,0.7353669504890648,0.6776691287998985,0,418,2.3153846424090068,0.00031375950364213054,13.61111111111111,0
-392.6048615376566,244.94898311437737,8.125,1.625,0.7350070853309291,0.678059425502907,0,419,2.31591552323842,-0.0013755204900797945,13.61111111111111,0
-393.28342631154084,245.68352368347036,8.125,1.625,0.7345405690929762,0.6785647738842377,0,420,2.316603283665773,2.246327489200272e-14,13.61111111111111,0
-393.96199108542504,246.4180642525633,8.125,1.625,0.734483404833332,0.6786266484779652,0,421,2.316687522718081,-0.00016847811870325324,13.61111111111111,0
-394.64067954281836,247.15249042205272,8.125,1.625,0.7340648485243975,0.6790793754494782,0,422,2.317304086669774,-0.0010646495186967834,13.61111111111111,0
-395.32014958299015,247.88619367576567,8.125,1.625,0.7337032537129521,0.6794700401717706,0,423,2.3178364115138304,4.171637304786934e-14,13.61111111111111,0
-395.9996196231619,248.6198969294786,8.125,1.625,0.7337144031405012,0.6794580006329884,0,424,2.3178200023630673,3.2818301578118594e-05,13.61111111111111,0
-396.67906558197444,249.35362247958278,8.125,1.625,0.7337894975322483,0.6793769007784785,0,425,2.3177094747462204,0.00018823693063820958,13.61111111111111,0
-397.35837341660226,250.08747591577645,8.125,1.625,0.7338534361936714,0.6793078346278225,0,426,2.3176153562804576,0.0,13.61111111111111,0
-398.0376812512301,250.82132935197012,8.125,1.625,0.7339037830128035,0.6792534411245157,0,427,2.3175412384323963,0.00014823570398572711,13.61111111111111,0
-398.71688025580715,251.55528343529474,8.125,1.625,0.7345229009705988,0.6785838989761959,0,428,2.3166293207871727,0.0016756005650541252,13.61111111111111,0
-399.3948477211854,252.2903737164409,8.125,1.625,0.7359976824808934,0.6769840554863564,0,429,2.3144534344015746,0.0026761671593358836,13.61111111111111,0
-400.0708463441567,253.0272766013185,8.125,1.625,0.7369028848775926,0.6759986229712909,0,430,2.313115350365392,0.0,13.61111111111111,0
-400.74684496712797,253.7641794861961,8.125,1.625,0.7369223090495459,0.6759774481630918,0,431,2.3130866158746466,5.7468981718235085e-05,13.61111111111111,0
-401.42280123677176,254.5011212153719,8.125,1.625,0.7369965923908317,0.6758964586416342,0,432,2.3129767190257806,0.00016232471506641096,13.61111111111111,0
-402.0986378768063,255.23817266268537,8.125,1.625,0.737051447313449,0.6758366400345206,0,433,2.3128955566681513,4.1917043282030845e-14,13.61111111111111,0
-402.7744745168408,255.97522410999883,8.125,1.625,0.7369242622490778,0.6759753188605723,0,434,2.313083726425282,-0.00037633957444455947,13.61111111111111,0
-403.45058836222455,256.7120210211483,8.125,1.625,0.7364557908623582,0.6764856747229009,0,435,2.313776495193041,-0.0010091977302927406,13.61111111111111,0
-404.1274455655748,257.4481353643538,8.125,1.625,0.7361143432055034,0.6768572033502565,0,436,2.3142810940720717,3.850177608007227e-14,13.61111111111111,0
-404.8043027689251,258.18424970755933,8.125,1.625,0.7358424297183451,0.6771528030114048,0,437,2.3146827358357593,-0.0008032841065104953,13.61111111111111,0
-405.4817504801054,258.9198194723658,8.125,1.625,0.7349374561842765,0.6781348947645922,0,438,2.3160182063798413,-0.001867655518505496,13.61111111111111,0
-406.1605713608095,259.6541233219649,8.125,1.625,0.7343888243377011,0.678728999445205,0,439,2.3168268826502,0.0002503027838264204,13.61111111111111,0
-406.83920844515785,260.38859708442834,8.125,1.625,0.7344737624634332,0.6786370843483344,0,440,2.3167017312608507,0.0,13.61111111111111,0
-407.5178455295062,261.1230708468918,8.125,1.625,0.7344737614670864,0.6786370854266582,0,441,2.316701732729009,-2.9363170567394143e-09,13.61111111111111,0
-408.19648261601117,261.8575446073625,8.125,1.625,0.7344737595920368,0.6786370874559826,0,442,2.316701735491973,-2.589610770751564e-09,13.61111111111111,0
-408.8751197044181,262.5920183660758,8.125,1.625,0.7344737587133195,0.6786370884069987,0,443,2.3167017367867992,-4.174414552473818e-14,13.61111111111111,0
-409.55375679282514,263.3264921247891,8.125,1.625,0.7348951353066695,0.6781807576911866,0,444,2.3160806120263686,0.0012422499179246375,13.61111111111111,0
-410.2314805139463,264.0618078718063,8.125,1.625,0.7356734746954408,0.6773363556088929,0,445,2.3149322099950065,0.0010545534752241725,13.61111111111111,0
-410.9084288720678,264.7978383877746,8.125,1.625,0.7360305159683025,0.6769483581215293,0,446,2.31440493347631,0.0,13.61111111111111,0
-411.58537723018935,265.5338689037429,8.125,1.625,0.7360183551576645,0.6769615800553279,0,447,2.314422897463862,-3.5927975111985444e-05,13.61111111111111,0
-412.2623520316135,266.2698750974757,8.125,1.625,0.7359965491119225,0.6769852876505822,0,448,2.3144551085443115,-2.8494185772509838e-05,13.61111111111111,0
-412.93934780500655,267.0058620014406,8.125,1.625,0.7359651081120604,0.6770194676976455,0,449,2.314501550035351,-6.438879632079543e-05,13.61111111111111,0
-413.61639096565716,267.7418053122305,8.125,1.625,0.7359332173417689,0.6770541334435474,0,450,2.314548653487126,-2.9818107166243027e-05,13.61111111111111,0
-414.2934560710932,268.4777284352541,8.125,1.625,0.7359231230236442,0.6770651054360477,0,451,2.3145635625406786,3.8481775490657637e-14,13.61111111111111,0
-414.97052117652925,269.2136515582778,8.125,1.625,0.7359737976500169,0.6770100214713309,0,452,2.314488714956018,0.00014969516934198408,13.61111111111111,0
-415.64747610671657,269.9496760225974,8.125,1.625,0.7360480240493399,0.6769293214901113,0,453,2.3143790698679503,6.959500600097133e-05,13.61111111111111,0
-416.32437981516364,270.6857476016511,8.125,1.625,0.7360715790537049,0.6769037084470623,0,454,2.3143442723650947,0.0,13.61111111111111,0
-417.0012835236107,271.4218191807048,8.125,1.625,0.7361741750050611,0.6767921276548787,0,455,2.314192693334675,0.0003031580613955219,13.61111111111111,0
-417.6779640403574,272.1580959189028,8.125,1.625,0.7363737542017974,0.6765749730242399,0,456,2.313897756070145,0.0002867164607844022,13.61111111111111,0
-418.35443343145243,272.89456664752475,8.125,1.625,0.7365380279581082,0.6763961364256754,0,457,2.3136549219780402,0.00019895172287765308,13.61111111111111,0
-419.03075629677727,273.63117195692655,8.125,1.625,0.7366053094017564,0.6763228653247965,0,458,2.3135554461171917,3.3734008234560038e-15,13.61111111111111,0
-419.70707916210205,274.3677772663283,8.125,1.625,0.7366698033862721,0.6762526160975877,0,459,2.3134600814069,0.0001907294236352127,13.61111111111111,0
-420.3832615067503,275.10451153949157,8.125,1.625,0.736818542297831,0.6760905529040467,0,460,2.3132401092661468,0.0002492148531013406,13.61111111111111,0
-421.0592602413443,275.8414143219719,8.125,1.625,0.7369027824803684,0.6759987345940012,0,461,2.313115501840872,8.0303568996906e-14,13.61111111111111,0
-421.7352589759383,276.5783171044523,8.125,1.625,0.7368366872464822,0.6760707776021899,0,462,2.31321327082869,-0.00019553797879996962,13.61111111111111,0
-422.41140177392975,277.31508767181293,8.125,1.625,0.7366879446230717,0.6762328535697109,0,463,2.3134332548905263,-0.0002444301401730265,13.61111111111111,0
-423.0877246568167,278.0516929650897,8.125,1.625,0.736605293276828,0.6763228828869818,0,464,2.3135554699592484,-3.4336399735442147e-15,13.61111111111111,0
-423.7640475397037,278.7882982583666,8.125,1.625,0.7365547054371243,0.6763779756160242,0,465,2.3136302652687393,-0.0001495906202532099,13.61111111111111,0
-424.4404805952675,279.5248023620456,8.125,1.625,0.7363671815896581,0.6765821264840681,0,466,2.3139074705550953,-0.00040481995838276253,13.61111111111111,0
-425.11721172115426,280.2610325437088,8.125,1.625,0.7360768516869516,0.6768979748903268,0,467,2.3143364829919366,-0.00045320488653673814,13.61111111111111,0
-425.79427647547607,280.99695598976496,8.125,1.625,0.7359234460561473,0.6770647543218039,0,468,2.314563085433552,-3.8481809273715915e-14,13.61111111111111,0
-426.4713412297979,281.7328794358211,8.125,1.625,0.7359271125721757,0.6770607690460142,0,469,2.3145576701068853,1.0830653372878273e-05,13.61111111111111,0
-427.14839801347233,282.4688102148052,8.125,1.625,0.7359377872026234,0.6770491661373687,0,470,2.3145419038383275,2.0701883740512556e-05,13.61111111111111,0
-427.82543956192416,283.20475501006496,8.125,1.625,0.735944795259746,0.6770415484518587,0,471,2.3145315528964785,-4.1851395704812756e-14,13.61111111111111,0
-428.50248111037604,283.9406998053247,8.125,1.625,0.735918344276054,0.6770702995686573,0,472,2.314570620546211,-7.813529975528683e-05,13.61111111111111,0
-429.17958015626743,284.67659169340635,8.125,1.625,0.735843758548784,0.6771513590068315,0,473,2.3146807734546693,-0.00014217051644014727,13.61111111111111,0
-429.8567838212069,285.41238731461686,8.125,1.625,0.7357956212105226,0.6772036649394488,0,474,2.3147518587128033,0.0,13.61111111111111,0
-430.5339874861463,286.1481829358274,8.125,1.625,0.7359970884605583,0.6769847012876886,0,475,2.314454311852154,0.0005950938581267052,13.61111111111111,0
-431.21075295674467,286.8843812012229,8.125,1.625,0.7365934246105753,0.6763358092105317,0,476,2.313573018608175,0.001167492252838108,13.61111111111111,0
-431.88665866278956,287.62136930391085,8.125,1.625,0.7370197104280456,0.6758712498993871,0,477,2.312942514869156,9.35152428043411e-05,13.61111111111111,0
-432.5624954506617,288.35842061566507,8.125,1.625,0.7370513117542411,0.6758367878721552,0,478,2.3128957572479734,-3.498111677791178e-15,13.61111111111111,0
-433.23833223853387,289.09547192741934,8.125,1.625,0.7370513080865254,0.6758367918720775,0,479,2.3128957626748985,-1.0853846658374553e-08,13.61111111111111,0
-433.91416903440586,289.83252323183814,8.125,1.625,0.7370513020599146,0.6758367984445538,0,480,2.312895771592156,-6.9806680946284924e-09,13.61111111111111,0
-434.59000583542297,290.56957453153916,8.125,1.625,0.7370512997010186,0.6758368010171089,0,481,2.31289577508249,0.0,13.61111111111111,0
-435.2658426364401,291.3066258312402,8.125,1.625,0.7371040140901387,0.6757793074756023,0,482,2.3128177730688084,0.00015600402772798834,13.61111111111111,0
-435.9415644411954,292.0437825497077,8.125,1.625,0.7371892011112948,0.6756863782590936,0,483,2.312691706943797,9.612822130249606e-05,13.61111111111111,0
-436.6172153863309,292.78100422623214,8.125,1.625,0.7372216765244535,0.6756509451354848,0,484,2.3126436428333927,3.843667881919842e-14,13.61111111111111,0
-437.29286633146637,293.5182259027566,8.125,1.625,0.7372178348538286,0.6756551368660146,0,485,2.31264932869639,-1.137172619494815e-05,13.61111111111111,0
-437.96852565039205,294.2554398853878,8.125,1.625,0.7374293050645708,0.675424325910745,0,486,2.312336289804391,0.0006374494555078453,13.61111111111111,0
-438.64371490502884,294.99308442744245,8.125,1.625,0.7376445420546512,0.6751892546367898,0,487,2.312017565053865,-3.835996672736536e-14,13.61111111111111,0
-439.31890415966564,295.7307289694971,8.125,1.625,0.7376453041845334,0.6751884220086325,0,488,2.312016436288342,2.25753108339332e-06,13.61111111111111,0
-439.994091749022,296.4683750357852,8.125,1.625,0.737656342801124,0.6751763620901362,0,489,2.312000087199977,3.0440645642136268e-05,13.61111111111111,0
-440.66925688366626,297.20604165490306,8.125,1.625,0.7376666191178615,0.6751651346442764,0,490,2.311984866877174,-4.1926630659136136e-14,13.61111111111111,0
-441.3444220183106,297.94370827402093,8.125,1.625,0.737666618796045,0.6751651349958842,0,491,2.3119848673538224,-9.532545065245804e-10,13.61111111111111,0
-442.01958715365805,298.68137489249517,8.125,1.625,0.7376666146481803,0.6751651395277255,0,492,2.311984873497304,-1.1333708639596015e-08,13.61111111111111,0
-442.69475229736605,299.4190415033173,8.125,1.625,0.737666610822132,0.6751651437079591,0,493,2.3119848791641373,4.1926629716130245e-14,13.61111111111111,0
-443.369917441074,300.15670811413946,8.125,1.625,0.7375759342096608,0.6752642010907627,0,494,2.3121191721764807,-0.000268586123417516,13.61111111111111,0
-444.0452804289685,300.8941930761892,8.125,1.625,0.7372370678012811,0.6756341508980798,0,495,2.3126208626267997,-0.0007347950014982399,13.61111111111111,0.0
-444.72118510595584,301.6311815547552,8.125,1.625,0.7371246308988554,0.6757568190719397,0,496,2.3127872643634766,0.0004019913171367972,13.14176245210728,-0.1
-445.396793752586,302.3684419948973,8.125,1.625,0.7372604401421156,0.6756086466301731,0,497,2.3125862687834506,0.0,12.672413793103448,-0.2
-446.0724023992162,303.1057024350394,8.125,1.625,0.7371979891138315,0.6756767902233458,0,498,2.3126787008137772,-0.00018486405990318373,12.203065134099615,-0.3
-446.74814732511413,303.8428379644854,8.125,1.625,0.7371239230243597,0.6757575912301524,0,499,2.3127883118913317,-3.4358093859842504e-05,11.733716475095784,-0.4
-447.423917579331,304.5799502785296,8.125,1.625,0.7371123140442501,0.6757702542168683,0,500,2.312805490938213,-3.4986907464405645e-15,11.264367816091953,-0.5
-448.0996878335479,305.3170625925739,8.125,1.625,0.7370495444627578,0.6758387152325924,0,501,2.312898372212111,-0.00018576254701089796,10.795019157088122,-0.6
-448.77559500185987,306.05404935880006,8.125,1.625,0.7369754307732288,0.6759195325159747,0,502,2.313008027454945,-3.3547937289549674e-05,10.32567049808429,-0.7
-449.4515268962835,306.7910134516166,8.125,1.625,0.7369640928165515,0.6759318944236005,0,503,2.3130248014235204,4.190710795050537e-14,9.856321839080458,-0.8
-450.12745879070707,307.52797754443316,8.125,1.625,0.7369957309826228,0.6758973979187888,0,504,2.3129779934926007,9.361587275294469e-05,9.386973180076627,-0.9
-450.8033216102865,308.2650048243498,8.125,1.625,0.7371548465150346,0.6757238579918544,0,505,2.3127425495307943,0.00037727203930860287,8.917624521072796,-1.0
-451.4789064023131,309.00228712359643,8.125,1.625,0.73728229924665,0.6755847920265622,0,506,2.3125539135278563,4.1943305073986205e-14,8.448275862068964,-1.1
-452.15449119433964,309.7395694228431,8.125,1.625,0.7372263006683916,0.6756458995678123,0,507,2.312636798824312,-0.0001657705936133565,7.978927203065134,-1.2
-452.83019819019,310.47673971264834,8.125,1.625,0.7371303752125588,0.6757505530437932,0,508,2.312778763760636,-0.00011815927772059892,7.509578544061303,-1.3
-453.5059922914505,311.21383016347613,8.125,1.625,0.73709045082778,0.6757941012605096,0,509,2.3128378433990924,0.0,7.040229885057471,-1.4
-454.18178639271105,311.9509206143039,8.125,1.625,0.7370099277824491,0.67588191746052,0,510,2.31295698888088,-0.00023829096548059168,6.57088122605364,-1.5
-454.8577561032307,312.6878499938073,8.125,1.625,0.7368725367463188,0.6760317038342544,0,511,2.31316024304371,-0.00016821735629614376,6.101532567049808,-1.6
-455.53384978204787,313.4246656678151,8.125,1.625,0.7368156740077575,0.6760936788171399,0,512,2.313244351720697,-3.845462851500669e-14,5.632183908045977,-1.7
-456.209943460865,314.1614813418228,8.125,1.625,0.7365526349415097,0.6763802303148128,0,513,2.3136333264153737,-0.0007779494548044731,5.162835249042145,-1.8
-456.88660999605713,314.8977706691378,8.125,1.625,0.7361381927066943,0.6768312649682502,0,514,2.3142458577503526,-0.0004471130955444809,4.693486590038313,-1.9
-457.5636058125958,315.63375753341535,8.125,1.625,0.7359868642775398,0.6769958165387097,0,515,2.31446941426003,-3.8488441901243644e-14,4.224137931034482,-2.0
-458.2406016291345,316.36974439769284,8.125,1.625,0.7359218898125909,0.6770664458490502,0,516,2.3145653839457734,-0.00019193937564157727,3.75478927203065,-2.1
-458.9177386779039,317.1056012843565,8.125,1.625,0.7357518863112917,0.6772511807220243,0,517,2.3148164380516505,-0.000310168828168312,3.285440613026819,-2.2
-459.5951039541303,317.8412481307188,8.125,1.625,0.7356468463622792,0.6773652762263749,0,518,2.3149715224643095,4.1817515302043877e-14,2.8160919540229874,-2.3
-460.27246923035665,318.57689497708105,8.125,1.625,0.7355896215928628,0.6774274194368493,0,519,2.315055999992961,-0.0001689550601672327,2.3467432950191576,-2.4
-460.94995877268116,319.3124273518368,8.125,1.625,0.7354407045674121,0.6775890864420623,0,520,2.315275801042181,-0.0002706470329483429,1.8773946360153262,-2.5
-461.62764737534036,320.04777635593337,8.125,1.625,0.7353490040965602,0.6776886026592133,0,521,2.315411124557722,-3.854182498976522e-14,1.4080459770114946,-2.6
-462.30533597799956,320.7831253600299,8.125,1.625,0.735301411441628,0.6777402410451587,0,522,2.315481349793276,-0.00014045055839996605,0.9386973180076631,-2.7
-462.9831274297682,321.51837871483235,8.125,1.625,0.7358330746592876,0.6771629687434623,0,523,2.3146965510172,0.0017100470350334123,0.46934865900383155,-2.8
-463.6596609964774,322.25479051071545,8.125,1.625,0.7364117958830999,0.6765335667091675,0,524,2.313841527496937,0,0.0,-2.9
