#x;y;w_right;w_left;x_normvec;y_normvec;alpha;s;psj;kappa;vx;ax
333.32131372079635;-234.88027469385142;7.625;4.375;0.741975541048292;0.6704269508947968;0;0;2.3055803892522624;0;33.333333333333336;1.5
332.73811202882473;-234.2075007390375;7.625;4.375;0.7413104369767509;0.671162302300523;0;1;2.3065719058665586;-0.002897077123407653;33.333333333333336;1.5
332.15164288057457;-233.53532521574468;7.625;4.375;0.740461850295225;0.6720983917979358;0;2;2.3078353785079697;-0.0027900138601601957;33.333333333333336;1.5
331.36482864890075;-232.64001724700722;7.625;4.375;0.7398540575370641;0.6727673992888943;0;3;2.308739249690967;-0.0026822583575459628;33.333333333333336;1.5
330.7712469564604;-231.9692271938258;7.625;4.375;0.7392708064801813;0.673408252612145;0;4;2.3096057800275744;-0.002591971289795521;33.333333333333336;1.5
330.17483625385;-231.29902625493298;7.625;4.375;0.7385312963777715;0.6742191960116296;0;5;2.3107032792346978;-0.0024887984006855286;33.333333333333336;1.5
329.375448643643;-230.40633657192288;7.625;4.375;0.7380052705069592;0.6747949471535408;0;6;2.3114831462906764;-0.002385077286792054;33.333333333333336;1.5
328.77294843776275;-229.7374993629323;7.625;4.375;0.7373420305579286;0.6755195999915256;0;7;2.312465495028749;-0.0022842499370098234;33.333333333333336;1.5
328.1680576678213;-229.06924195099805;7.625;4.375;0.7368731887383122;0.6760309931642422;0;8;2.313159278603237;-0.0021979910710327663;33.333333333333336;1.5
327.35804532845293;-228.17912914379312;7.625;4.375;0.7364288460813151;0.676515006972752;0;9;2.3138163248566976;-0.0020976418496612007;33.333333333333336;1.5
326.7480880961617;-227.51221372155197;7.625;4.375;0.7358744942508878;0.6771179577525618;0;10;2.314635382627722;-0.001999640368892576;33.333333333333336;1.5
325.9317978927566;-226.62388008850712;7.625;4.375;0.735487307715578;0.6775385008907543;0;11;2.3152070205840407;-0.0019012677339498765;33.333333333333336;1.5
325.31749032676004;-225.95829143781273;7.625;4.375;0.7351246166761165;0.6779320009829841;0;12;2.3157421720761673;-0.0018181479264254574;33.333333333333336;1.5
324.7015375550869;-225.29326674487936;7.625;4.375;0.7346791369463924;0.6784147446331809;0;13;2.31639905382878;-0.00172236841919188;33.333333333333336;1.5
323.8779353264526;-224.4074395907722;7.625;4.375;0.7343736138627015;0.6787454568998865;0;14;2.3168492926114745;-0.0016262827925913484;33.333333333333336;1.5
323.2586552619942;-223.74371992917654;7.625;4.375;0.7340926003880788;0.6790493752706561;0;15;2.3172632188747837;-0.0015448339964316035;33.333333333333336;1.5
322.6381684379679;-223.08055490810938;7.625;4.375;0.7331048789139779;0.6801156052558431;0;16;2.318716642578863;-0.0014095917295858333;33.333333333333336;1.5
321.8092028334762;-222.19719282301773;7.625;4.375;0.7322787520616166;0.6810050141365197;0;17;2.3199305346309664;-0.0012745553875853713;33.333333333333336;1.5
321.18641175758495;-221.53531109307926;7.625;4.375;0.7312913665822046;0.6820652000815842;0;18;2.3213793012409454;-0.0011273920302282197;33.333333333333336;1.5
320.5628523682346;-220.87397468643678;7.625;4.375;0.7306364228981852;0.6827667372789512;0;19;2.3223390437789364;-0.0010073717940562248;33.333333333333336;1.5
319.73047203725747;-219.9930362604386;7.625;4.375;0.7300548711749648;0.6833885315643697;0;20;2.323190413606885;-0.0008743784039638514;33.333333333333336;1.5
319.10563143696237;-219.3329614047157;7.625;4.375;0.7293937034821258;0.684094164074383;0;21;2.324157398627505;-0.0007287213833951162;33.333333333333336;1.5
318.27202024382166;-218.45369490117935;7.625;4.375;0.728983578310358;0.6845311845006232;0;22;2.3247567228471224;-0.0005963759103624098;33.333333333333336;1.5
317.6466145612258;-217.7948663782295;7.625;4.375;0.7286470376526909;0.684889403130139;0;23;2.3252482309402995;-0.0004773851361147916;33.333333333333336;1.5
317.0211859235556;-217.13656733928056;7.625;4.375;0.7283129467412427;0.6852446655093988;0;24;2.3257359071648;-0.0003318785359339422;33.333333333333336;1.5
316.1874727078617;-216.25965409797013;7.625;4.375;0.7281484995088181;0.6854194063951332;0;25;2.325975859805285;-0.00019933450218019344;33.333333333333336;1.5
315.5625020288111;-215.60257965158522;7.625;4.375;0.7279810875094196;0.6855972113629131;0;26;2.3262200756614577;-6.65028115142141e-05;33.333333333333336;1.5
314.93794684079467;-214.9460253719687;7.625;4.375;0.7280527055756947;0.6855211578820241;0;27;2.32611560901902;6.698862973967852e-05;33.333333333333336;1.5
314.10608025191937;-214.07142398296207;7.625;4.375;0.7281354427480987;0.6854332768505117;0;28;2.325994908913739;0.0002010782540282608;33.333333333333336;1.5
313.48300606344293;-213.41607255570054;7.625;4.375;0.7283617622639854;0.6851927781812223;0;29;2.3256646663753036;0.0003495082455984134;33.333333333333336;1.5
312.86078581210927;-212.76123197797483;7.625;4.375;0.7286180456454638;0.6849202461307337;0;30;2.325290560919853;0.00047168316177046294;33.333333333333336;1.5
312.0327144994244;-211.88890103134995;7.625;4.375;0.7289452696392457;0.6845719785899562;0;31;2.3248126845483807;0.0006077352290562156;33.333333333333336;1.5
311.4129982885509;-211.23524156577014;7.625;4.375;0.7294854359378051;0.6839963441091118;0;32;2.324023295722773;0.0007559446510075494;33.333333333333336;1.5
310.58874311557577;-210.36447528990888;7.625;4.375;0.7299635898099702;0.6834860331797143;0;33;2.323323975774495;0.0008896845186969947;33.333333333333336;1.5
309.9722470738066;-209.71198171832856;7.625;4.375;0.7305001532054366;0.6829125318566307;0;34;2.3225386070224827;0.0010072124654632172;33.333333333333336;1.5
309.35735032756486;-209.0599831569889;7.625;4.375;0.7312998916654111;0.682056059609588;0;35;2.321366802230105;0.0011451925602155562;33.333333333333336;1.5
308.5402031347125;-208.1914169266418;7.625;4.375;0.7319580096572444;0.6813497428623608;0;36;2.3204013993551484;0.0012680579167716481;33.333333333333336;1.5
307.9295495984953;-207.5405625190926;7.625;4.375;0.7329059857687151;0.6803299317422304;0;37;2.319009036707752;0.0013925140925986586;33.333333333333336;1.5
307.32093380391456;-206.89019380455153;7.625;4.375;0.7336648452476721;0.6795115119317033;0;38;2.317892936880507;0.0014891530432448103;33.333333333333336;1.5
306.5128432405566;-206.02378620979658;7.625;4.375;0.7344604399790432;0.6786515026917647;0;39;2.3167213622877623;0.0015907758277321732;33.333333333333336;1.5
305.90949369692055;-205.3745399088368;7.625;4.375;0.735571632862323;0.6774469521137843;0;40;2.315082554086708;0.001686386964586449;33.333333333333336;1.5
305.3086203410296;-204.72576998365292;7.625;4.375;0.7364377318934284;0.6765053340836735;0;41;2.313803190076911;0.0017565879390712962;33.333333333333336;1.5
304.51153505653804;-203.86147961456788;7.625;4.375;0.7373274619220244;0.6755355015805059;0;42;2.312487061337757;0.0018248135645878706;33.333333333333336;1.5
303.91695099251194;-203.2138103627561;7.625;4.375;0.7385436232201854;0.6742056930943262;0;43;2.310684995913894;0.0018798546831627703;33.333333333333336;1.5
303.1287288473863;-202.3509774126567;7.625;4.375;0.7394729152322133;0.6731863097523388;0;44;2.3093056024445615;0.0019164810097264976;33.333333333333336;1.5
302.54110367296477;-201.70439194225582;7.625;4.375;0.7404124153489112;0.6721528510667729;0;45;2.307908928666921;0.0019340160209089503;33.333333333333336;1.5
301.95644072192243;-201.05825767994844;7.625;4.375;0.74167388630551;0.6707606476027654;0;46;2.3060302215323003;0.0019383355575554849;33.333333333333336;1.5
301.1812934023181;-200.19742683965816;7.625;4.375;0.7426212452322127;0.6697116440153611;0;47;2.304616751407033;0.0019250866644145532;33.333333333333336;1.5
300.6030819080176;-199.55229956417764;7.625;4.375;0.7438781586361526;0.6683152587694575;0;48;2.3027379954095104;0.0018958073096690836;33.333333333333336;1.5
300.0274380104028;-198.90758421216952;7.625;4.375;0.7448107376396558;0.6672757788925594;0;49;2.3013414918007795;0.001858739113748916;33.333333333333336;1.5
299.263702231623;-198.0485841428681;7.625;4.375;0.7457299665407877;0.6662483148219406;0;50;2.2999628459107364;0.0018040411258639227;33.333333333333336;1.5
298.6935889951319;-197.4047841135714;7.625;4.375;0.7469274962927145;0.6649054934965547;0;51;2.2981636106587544;0.0017332012651782175;33.333333333333336;1.5
297.9367977265619;-196.54696169796446;7.625;4.375;0.7477990233466161;0.6639251619586707;0;52;2.296851890575596;0.0016550642382144097;33.333333333333336;1.5
297.3715705942618;-195.90401282649825;7.625;4.375;0.7486429603009931;0.6629733916167116;0;53;2.295579846321263;0.0015776508814793527;33.333333333333336;1.5
296.80824019326815;-195.26140909464885;7.625;4.375;0.7497178295621254;0.6617576414644986;0;54;2.293957073096493;0.0014742725637158774;33.333333333333336;1.5
296.059878841616;-194.40512063289478;7.625;4.375;0.750480577070243;0.660892505208158;0;55;2.2928037107724;0.0013710202689151034;33.333333333333336;1.5
295.5005137491951;-193.76327639476037;7.625;4.375;0.751201287549953;0.6600731971405087;0;56;2.291712523609983;0.0012732845536063454;33.333333333333336;1.5
294.9426507613871;-193.12173801162186;7.625;4.375;0.7520893036016152;0.6590612106686583;0;57;2.290366162068257;0.001148170864403374;33.333333333333336;1.5
294.2009654302369;-192.2668089054053;7.625;4.375;0.7526949509513009;0.6583694333825187;0;58;2.2894467249658117;0.0010301328110859042;33.333333333333336;1.5
293.6461469553835;-191.62593835186627;7.625;4.375;0.7534136738688961;0.6575468318130447;0;59;2.2883543715005685;0.0008972124283087485;33.333333333333336;1.5
293.0924359584493;-190.98533436870227;7.625;4.375;0.7538812158201441;0.6570107399681845;0;60;2.2876430417854308;0.0007872387720040698;33.333333333333336;1.5
292.35567275138544;-190.13159001970786;7.625;4.375;0.7542862932920381;0.6565456478812097;0;61;2.2870262773087777;0.0006640919009601815;33.333333333333336;1.5
291.80408547178746;-189.49156220202778;7.625;4.375;0.7547289480404855;0.6560367482006645;0;62;2.2863517981553354;0.0005274465458553977;33.333333333333336;1.5
291.06972418321664;-188.6385432970913;7.625;4.375;0.7549876665698688;0.6557389902448874;0;63;2.285957342733656;0.0004024691791381623;33.333333333333336;1.5
290.51961606402205;-187.99902748001423;7.625;4.375;0.7551834418786965;0.6555135155831995;0;64;2.2856587346371944;0.0002894101994353322;33.333333333333336;1.5
289.96994455736785;-187.3597114494565;7.625;4.375;0.7553463845445985;0.6553257505663909;0;65;2.2854101264832116;0.00015067301408126283;33.333333333333336;1.5
289.2375237689766;-186.50758048460634;7.625;4.375;0.7553949133746248;0.6552698107251265;0;66;2.2853360703343317;2.4176235638671902e-05;33.333333333333336;1.5
288.6884106271075;-185.86868479053615;7.625;4.375;0.7554304806494069;0.6552288065292964;0;67;2.2852817898119335;-0.00010253684261103235;33.333333333333336;1.5
288.13933947108524;-185.2299495983644;7.625;4.375;0.7552621913409843;0.6554227813639182;0;68;2.2855385923200178;-0.00022932213396389739;33.333333333333336;1.5
287.40710528645775;-184.37853197528517;7.625;4.375;0.7550998167654505;0.6556098433678242;0;69;2.2857862971774567;-0.00035602115098932693;33.333333333333336;1.5
286.8576716996022;-183.74012545548533;7.625;4.375;0.7547848328677095;0.6559724506965698;0;70;2.2862666084672796;-0.0004951691867242503;33.333333333333336;1.5
286.3078854719;-183.10184015296312;7.625;4.375;0.7544747517537672;0.6563290706391811;0;71;2.286739184476878;-0.0006086781834718047;33.333333333333336;1.5
285.57408399462054;-182.25096127333953;7.625;4.375;0.7541014155325462;0.656757988220783;0;72;2.287307823408535;-0.0007342522630855823;33.333333333333336;1.5
285.0230145404671;-181.61291297907374;7.625;4.375;0.7535059827336893;0.6574410498170442;0;73;2.2882139764962783;-0.0008716393527813951;33.333333333333336;1.5
284.2870723899637;-180.7623073338714;4.375;7.625;0.7529896340745651;0.6580323783646612;0;74;2.28899901497983;-0.0009947240238115337;33.333333333333336;1.5
283.734075152426;-180.12443188298118;4.375;7.625;0.752417563623177;0.6586864276356105;0;75;2.289867948290095;-0.0011031688291898573;33.333333333333336;1.5
283.1800544086625;-179.48661086551294;4.375;7.625;0.7515745173922933;0.6596481977588822;0;76;2.291146904481836;-0.0012310125004747175;33.333333333333336;1.5
282.4395633416004;-178.63624714663027;4.375;7.625;0.7508868244886499;0.6604309023731034;0;77;2.292188800897535;-0.001342668969431675;33.333333333333336;1.5
281.8826940188344;-177.99850730842203;4.375;7.625;0.7499030842936399;0.6615477036215045;0;78;2.2936770852146453;-0.001457096654733268;33.333333333333336;1.5
281.3244065631491;-177.3607826190148;4.375;7.625;0.7491199862804607;0.662434333466467;0;79;2.2948600286382317;-0.0015446998218552701;33.333333333333336;1.5
280.5776126831126;-176.51048622813647;4.375;7.625;0.748302197684828;0.6633579885250924;0;80;2.296093688659263;-0.001635356501740519;33.333333333333336;1.5
280.0155558528066;-175.8727510538738;4.375;7.625;0.7471642740971856;0.6646394116457628;0;81;2.2978074319376716;-0.0017220786128969354;33.333333333333336;1.5
279.4516862628877;-175.23499174379103;4.375;7.625;0.7462799903052567;0.6656321627370374;0;82;2.2991369103369834;-0.0017848460490432233;33.333333333333336;1.5
278.6968356734609;-174.38458808260185;4.375;7.625;0.745373389752777;0.6666472154359117;0;83;2.3004978867618906;-0.0018452630524987473;33.333333333333336;1.5
278.128275913303;-173.7467266235481;4.375;7.625;0.7441362647418667;0.6680278583233057;0;84;2.3023517082363987;-0.0018955535593734195;33.333333333333336;1.5
277.36674205893564;-172.8961439871437;4.375;7.625;0.7431919570161544;0.669078257774454;0;85;2.3037641728977265;-0.0019295197955666015;33.333333333333336;1.5
276.79284757160593;-172.25811621423807;4.375;7.625;0.7422376199055507;0.6701367887207381;0;86;2.305189391277045;-0.0019475170957161492;33.333333333333336;1.5
276.2164694592844;-171.6199975216569;4.375;7.625;0.7409558930947455;0.6715536944192684;0;87;2.307100005441795;-0.001954063452227363;33.333333333333336;1.5
275.44393392758286;-170.7690100388647;4.375;7.625;0.739992362092728;0.6726152719381452;0;88;2.3085336508555807;-0.001943242228584976;33.333333333333336;1.5
274.8615457261552;-170.13062828675166;4.375;7.625;0.738711562584913;0.6740216816270499;0;89;2.310435869739767;-0.0019172449027529154;33.333333333333336;1.5
274.2766914650982;-169.4921077961406;4.375;7.625;0.7377585653644195;0.6750646630000963;0;90;2.311848673398736;-0.001883165681676609;33.333333333333336;1.5
273.4931966489412;-168.6405036774996;4.375;7.625;0.7368160658875463;0.6760932517412069;0;91;2.3132437720970076;-0.0018318209651012227;33.333333333333336;1.5
272.9029189042695;-168.00159725336064;4.375;7.625;0.7355818838167922;0.6774358214624757;0;92;2.315067422217488;-0.001767487449375095;33.333333333333336;1.5
272.1125013884448;-167.1494204936742;7.625;1.125;0.7346776975038628;0.6784163034526975;0;93;2.3164011755999936;-0.001694971758339665;9.722222222222221;1.5
271.51726307788624;-166.51004104149487;7.625;1.125;0.7337958043677801;0.6793700887529878;0;94;2.317700191435081;-0.0016245976710329902;9.722222222222221;1.5
270.9200405200277;-165.87043220142726;7.625;1.125;0.7326606611568308;0.6805941195699794;0;95;2.3193695632323443;-0.0015323856194673121;9.722222222222221;1.5
270.1208041273142;-165.01723594001476;7.625;1.125;0.7318443372576037;0.6814718380270595;0;96;2.3205682185499295;-0.0014389259025737937;9.722222222222221;1.5
269.5192823146091;-164.377029651175;7.625;1.125;0.731061872475201;0.6823111743281455;0;97;2.3217157100342134;-0.0013520112487038036;9.722222222222221;1.5
268.91605967362125;-163.736540651276;7.625;1.125;0.7300771734414364;0.6833647055707244;0;98;2.3231577782110233;-0.00124218356365086;9.722222222222221;1.5
268.10926404409537;-162.8820878962672;7.625;1.125;0.729387000367384;0.6841013109876853;0;99;2.324167197102743;-0.0011375304265556485;9.722222222222221;1.5
267.50240345930115;-162.24087702686427;7.625;1.125;0.7285376653639386;0.685005744608074;0;100;2.325407910735794;-0.001021336552818526;9.722222222222221;1.5
266.89412546524136;-161.59933012323137;7.625;1.125;0.7279581916437706;0.6856215218462234;0;101;2.3262534705751827;-0.0009248745482750723;9.722222222222221;1.5
266.0810302389798;-160.74338388275604;7.625;1.125;0.7274317410353889;0.6861800508133583;0;102;2.327021002254734;-0.0008175107099577585;9.722222222222221;1.5
265.46977561215385;-160.1009906888873;7.625;1.125;0.726817408398937;0.6868307323120105;0;103;2.3279158715492887;-0.000700426730643528;9.722222222222221;1.5
264.6530201540229;-159.24385799842264;7.625;1.125;0.7264234046736615;0.6872474351660586;0;104;2.3284893523363395;-0.0005947796765818549;9.722222222222221;1.5
264.03925181215885;-158.60053141980572;7.625;1.125;0.7260864465975165;0.6876034264511717;0;105;2.3289795263309236;-0.0005004562945028877;9.722222222222221;1.5
263.42454787335856;-157.9567781575685;7.625;1.125;0.725725640073925;0.6879842260831943;0;106;2.329504111608572;-0.0003860180827719501;9.722222222222221;1.5
262.6036342066219;-157.09774909545794;7.625;1.125;0.7255211931444608;0.6881998243956751;0;107;2.3298012330988103;-0.00028266291411155174;9.722222222222221;1.5
261.98707786382386;-156.45293802774074;7.625;1.125;0.7253018314584418;0.6884310083683259;0;108;2.330119926649676;-0.00017985574999236574;9.722222222222221;1.5
261.36986934310676;-155.80764695323236;7.625;1.125;0.7252637965266819;0.6884710781490416;0;109;2.330175173761468;-7.778993611063102e-05;9.722222222222221;1.5
260.546057107841;-154.94648452760572;7.625;1.125;0.7252472799370059;0.6884884769870693;0;110;2.330199163703095;2.3875718099149833e-05;9.722222222222221;1.5
259.9276574941662;-154.30001122688552;7.625;1.125;0.7253124740655047;0.6884197955934857;0;111;2.330104467302836;0.00013520714671587207;9.722222222222221;1.5
259.30888912158963;-153.65300459620337;7.625;1.125;0.7254266134713383;0.6882995194444824;0;112;2.3299386536844384;0.00022596111938494228;9.722222222222221;1.5
258.4834379578714;-152.7894718151904;7.625;1.125;0.7255965361780314;0.6881203867685092;0;113;2.329691748354077;0.00032651688184061117;9.722222222222221;1.5
257.8641398033774;-152.14115853756456;7.625;1.125;0.7259096632132016;0.6877900557973313;0;114;2.3292365922333333;0.00043680399363437534;9.722222222222221;1.5
257.0382908755879;-151.27582549761843;7.625;1.125;0.7262092779071547;0.6874736974470871;0;115;2.328800872628994;0.0005369171565139797;9.722222222222221;1.5
256.41892585690454;-150.62611847853648;7.625;1.125;0.7265642819133787;0.6870984967584315;0;116;2.3282843424680792;0.0006268821399883879;9.722222222222221;1.5
255.79967389164858;-149.97578748010233;7.625;1.125;0.7271235899109927;0.6865065804454831;0;117;2.3274699774428105;0.0007366812613857694;9.722222222222221;1.5
254.9743274235368;-149.10768119859054;7.625;1.125;0.7276074080803072;0.685993775268156;0;118;2.3267649602859692;0.0008366268487223659;9.722222222222221;1.5
254.35566990513175;-148.45583203796843;7.625;1.125;0.7283380826587318;0.6852179487936684;0;119;2.325699224781459;0.0009464067615575987;9.722222222222221;1.5
253.73740885917138;-147.80330557482324;7.625;1.125;0.7289501441166643;0.6845667881166121;0;120;2.324805564046738;0.0010363942995265671;9.722222222222221;1.5
252.91382449081377;-146.9321890598756;7.625;1.125;0.729616999447048;0.6838560039349557;0;121;2.3238309306491223;0.0011367061664152378;9.722222222222221;1.5
252.29681920274442;-146.27802001381065;7.625;1.125;0.7305912058331389;0.6828151213610314;0;122;2.322405267659612;0.001246908659391789;9.722222222222221;1.5
251.680493806137;-145.62312034205186;7.625;1.125;0.7313855352659796;0.6819642210583312;0;123;2.3212412269704554;0.0013374586032581838;9.722222222222221;1.5
250.85993117761012;-144.7487566017981;7.625;1.125;0.732234337161376;0.6810527699685541;0;124;2.319995751981865;0.0014386585322977475;9.722222222222221;1.5
250.2455228499339;-144.09208992638767;7.625;1.125;0.7334506444849922;0.6797427102253835;0;125;2.318208110830185;0.0015498024292226013;9.722222222222221;1.5
249.4278249251341;-143.2153121182569;7.625;1.125;0.7344261810771845;0.6786885769985985;0;126;2.31677184175472;0.0016519289743684056;9.722222222222221;1.5
248.8157965841173;-142.55679134468255;7.625;1.125;0.7354558745676891;0.6775726208782904;0;127;2.3152534125697284;0.0017439558332012228;9.722222222222221;1.5
248.20492994689164;-141.89744929602392;7.625;1.125;0.7369128773362241;0.6759877300780296;0;128;2.3131005684726476;0.0018565496756154992;9.722222222222221;1.5
247.3923951500528;-141.01702137640774;7.625;1.125;0.7380685614188046;0.6747257210490617;0;129;2.3113893486730626;0.0019604288049761636;9.722222222222221;1.5
246.7845698105267;-140.35570080885333;7.625;1.125;0.7396931925121127;0.672944262886042;0;130;2.308978327687698;0.002074335219216844;9.722222222222221;1.5
246.17818959380904;-139.69350564304395;7.625;1.125;0.7409743210812643;0.6715333614185967;0;131;2.3070725642026924;0.0021685858128760705;9.722222222222221;1.5
245.3720775650076;-138.8091906200721;7.625;1.125;0.7423090351261957;0.67005768137528;0;132;2.3050828168624045;0.002274714671596445;9.722222222222221;1.5
244.7693999570297;-138.14489251463502;7.625;1.125;0.7441718154070515;0.667988255251373;0;133;2.302298489319628;0.002390914510978623;9.722222222222221;1.5
243.96853335169988;-137.25771550915135;7.625;1.125;0.7456311195582042;0.6663589374701739;0;134;2.300111197170618;0.0024989096228609994;9.722222222222221;1.5
243.3700212701899;-136.59122736957437;7.625;1.125;0.7471436168155484;0.6646626331092947;0;135;2.2978385118291333;0.002596189256995906;9.722222222222221;1.5
242.7734361238176;-135.92377398235197;7.625;1.125;0.7492427975299897;0.6622954252819772;0;136;2.294674615351686;0.002715166250641348;9.722222222222221;1.5
241.98113367465547;-135.03230698733336;7.625;1.125;0.7508788903992909;0.6604399230457905;0;137;2.2922008143195987;0.002826237016664013;9.722222222222221;1.5
241.38937536579115;-134.3625391452391;7.625;1.125;0.752567709994152;0.6585148759702836;0;138;2.2896399704253394;0.002926229006137215;2.7777777777777777;1.5
240.79982741108185;-133.69175273232872;7.625;1.125;0.754901212611851;0.655838516097642;0;139;2.2860891747565057;0.0030484562077815586;2.7777777777777777;1.5
240.0173487581638;-132.79575875590484;7.625;1.125;0.7567124249988914;0.6537478916618372;0;140;2.2833230934632383;0.003163075009899303;2.7777777777777777;1.5
239.43328895200273;-132.1225334673908;7.625;1.125;0.7592084706933584;0.6508475228711037;0;141;2.279496554413682;0.003287851863282027;2.7777777777777777;1.5
238.85172291901378;-131.44823628488973;7.625;1.125;0.761141067847069;0.6485863665207767;0;142;2.2765220349024444;0.003392116451100267;2.7777777777777777;1.5
238.08032770241644;-130.54747833519042;7.625;1.125;0.7631253370998358;0.6462505086081264;0;143;2.2734571427332453;0.0035107423148648025;2.7777777777777777;1.5
237.504911129016;-129.87061785635382;7.625;1.125;0.7658510055719565;0.6430180691585758;0;144;2.2692289090535596;0.00363954100468603;2.7777777777777777;1.5
236.7420238036886;-128.9663841151989;7.625;1.125;0.7679549135226487;0.6405039038104462;0;145;2.265950576293087;0.0037612355923100946;2.7777777777777777;1.5
236.17321960760472;-128.28687324551447;7.625;1.125;0.7701096549548985;0.6379115294029786;0;146;2.2625796229459203;0.0038705093888047435;2.7777777777777777;1.5
235.60739099702232;-127.60619983245272;7.625;1.125;0.7730612106088586;0.634331431234466;0;147;2.2579397067506894;0.004003756918440969;2.7777777777777777;1.5
234.85772849614574;-126.69679923184299;7.625;1.125;0.7753333926284804;0.6315521595839971;0;148;2.2543498354608897;0.004130194568945829;2.7777777777777777;1.5
234.29917357392003;-126.01335100720148;7.625;1.125;0.7779965467146124;0.6282685518949186;0;149;2.250122011461828;0.004254778671035813;2.7777777777777777;1.5
233.74387765621302;-125.32868691601189;7.625;1.125;0.7808280910961707;0.6247459420877499;0;150;2.2456024475217684;0.004381676951378793;2.7777777777777777;1.5
233.00869961986382;-124.41388246407712;7.625;1.125;0.7832647254980798;0.6216883220637313;0;151;2.241692684499246;0.004513252740263946;2.7777777777777777;1.5
232.46133870155379;-123.72631914057598;7.625;1.125;0.7865888610289532;0.6174770956927667;0;152;2.2363275774527773;0.004654958485948076;2.7777777777777777;1.5
231.9175202067796;-123.03748662735589;7.625;1.125;0.789137827913384;0.6142161578435935;0;153;2.2321886195779093;0.0047743819535343065;2.7777777777777777;1.5
231.19808627503437;-122.11704133222591;7.625;1.125;0.7917341251767587;0.6108658404515614;0;154;2.2279500569673676;0.0049114508941170655;2.7777777777777777;1.5
230.66286409069733;-121.42518516596238;7.625;1.125;0.7952685500501733;0.6062573160804701;0;155;2.2221422388849654;0.005058588973710998;2.7777777777777777;1.5
229.95520051802038;-120.50065027043296;7.625;1.125;0.7979731424989038;0.6026930096246547;0;156;2.217667964170353;0.005199686622465684;2.7777777777777777;1.5
229.4290375618486;-119.80568335661368;7.625;1.125;0.8007231404943369;0.5990346002334811;0;157;2.2130912311858735;0.0053256888634615395;2.7777777777777777;1.5
228.906898841542;-119.10935660368514;7.625;1.125;0.804459287143809;0.5940077906291085;0;158;2.206828026349737;0.005478527016132944;2.7777777777777777;1.5
228.2171207615991;-118.17877797878111;7.625;1.125;0.8073125886074655;0.5901240414318952;0;159;2.2020088062863947;0.00562559153534503;2.7777777777777777;1.5
227.70470258049798;-117.47921605756498;7.625;1.125;0.8111837968070494;0.5847912856718195;0;160;2.1954190647085388;0.005782538645109186;2.7777777777777777;1.5
227.19659205427928;-116.77824097406875;7.625;1.125;0.8125086038081698;0.5829491991054612;0;161;2.1931500563971813;0.005874895717223384;2.7777777777777777;1.5
226.52595910714695;-115.84138162791993;7.625;1.125;0.8138486350254133;0.581076930592905;0;162;2.1908476499630174;0.0059868778683771955;2.7777777777777777;1.5
226.02823043117388;-115.13704695540424;7.625;1.125;0.8156588308772331;0.5785332070088848;0;163;2.187725575874946;0.006094232874041197;2.7777777777777777;1.5
225.53509282910045;-114.4312457974377;7.625;1.125;0.8170339422030347;0.5765895743838663;0;164;2.185344684945656;0.006189894212258669;2.7777777777777777;1.5
224.88486465485528;-113.48786873817382;7.625;1.125;0.8184238887155698;0.5746149479257258;0;165;2.182929917091311;0.0063059712561463034;2.7777777777777777;1.5
224.4027702140677;-112.77858357045596;4.375;4.375;0.8203000106019599;0.5719334686888192;0;166;2.179657276904927;0.006417011966786636;2.7777777777777777;1.5
223.76757486668907;-111.83050310184882;4.375;4.375;0.8217240782629032;0.5698855492140349;0;167;2.177162893994427;0.006535988966763358;2.7777777777777777;1.5
223.29698650491548;-111.11764682986733;4.375;4.375;0.8231625472764679;0.5678057949346034;0;168;2.1746341444272796;0.0066362544822754655;2.7777777777777777;1.5
222.83147102937073;-110.40323342304457;4.375;4.375;0.8251026662764829;0.564982822839278;0;169;2.171208762016859;0.006751011065678023;2.7777777777777777;1.5
222.21882184300947;-109.44823235514305;4.375;4.375;0.826574188037058;0.5628277815379038;0;170;2.1685992442133797;0.0068741430849486316;2.7777777777777777;1.5
221.76547375751892;-108.73012342332483;4.375;4.375;0.8285578413499074;0.5599034769829365;0;171;2.165065627003155;0.006991493789715307;2.7777777777777777;1.5
221.31748197727447;-108.01040403349458;4.375;4.375;0.8300615974654599;0.5576717174226149;0;172;2.162374523593633;0.00709623287104256;2.7777777777777777;1.5
220.72863859200703;-107.04824537442845;4.375;4.375;0.8315789025036119;0.555406633837667;0;173;2.1596482032108635;0.007223485274777041;2.7777777777777777;1.5
220.293475512857;-106.32470603887087;4.375;4.375;0.8336227629716332;0.552334218617261;0;174;2.155958065496432;0.00734449056523027;2.7777777777777777;1.5
219.72204567420076;-105.35739605582673;4.375;4.375;0.8351710245147914;0.54999032701577;0;175;2.1531489825794496;0;2.7777777777777777;1.5
