time;type;message
1717157730.0916622;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157730.142428;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157730.1921918;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157730.2432797;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157730.292512;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157730.3424432;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157730.3923576;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157730.4424217;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157730.4915953;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157730.542373;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157730.5914931;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157730.6426158;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157730.6916418;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157730.7424693;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157730.791312;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157730.8427994;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157730.8929737;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157730.9423573;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157730.9914935;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157731.0425656;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157731.0916696;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157731.1423862;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157731.191303;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157731.2431931;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157731.291633;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157731.3427641;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157731.3930736;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157731.4433088;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157731.4929736;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157731.5425656;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157731.591315;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157731.6424618;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157731.691926;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157731.7426817;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157731.7917542;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157731.8424816;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157731.8917942;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157731.9431674;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157731.991342;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157732.0427027;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157732.0915892;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157732.166949;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157732.19244;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157732.2430172;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157732.2913437;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157732.3440468;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157732.3923314;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157732.4441185;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157732.492462;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157732.544337;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157732.5913575;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157732.6426022;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157732.6913955;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157732.744072;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157732.7933629;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157732.842737;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157732.8918502;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157732.9429712;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157732.991994;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157733.0426297;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157733.0914865;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157733.1431193;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157733.1914628;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157733.2428498;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157733.2926838;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157733.3430586;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157733.3914611;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157733.442925;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157733.4917912;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157733.5427577;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157733.5921052;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157733.643951;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157733.6920927;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157733.7430394;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157733.7917614;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157733.844075;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157733.891928;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157733.9440508;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157733.9932032;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157734.0440903;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157734.0917532;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157734.1423209;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157734.1913445;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157734.2424269;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157734.2914467;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157734.3423386;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157734.3930507;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157734.442925;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157734.4918237;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157734.5424757;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157734.5915768;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157734.64251;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157734.691553;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157734.742848;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157734.7918022;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157734.843612;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157734.8923583;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157734.942507;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157734.9913545;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157735.0426722;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157735.0917423;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157735.1427045;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157735.1918247;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157735.242769;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157735.2913547;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157735.3429255;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157735.3913803;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157735.4425187;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157735.4919357;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157735.5441742;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157735.5914345;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157735.642588;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157735.6913903;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157735.7429647;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157735.7913613;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157735.8431616;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157735.8916168;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157735.9428294;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157735.991482;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157736.0426733;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157736.0917811;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157736.142921;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157736.1918185;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157736.2429824;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157736.2914443;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157736.3434112;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157736.3927433;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157736.4427364;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157736.4913433;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157736.5428872;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157736.5925322;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157736.6433215;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157736.691363;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157736.7427068;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157736.791432;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157736.8424194;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157736.8915453;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157736.9428813;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157736.9922225;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157737.0429082;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157737.0914993;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157737.1425753;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157737.1919112;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157737.242939;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157737.291621;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157737.3441765;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157737.3919368;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157737.4426036;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157737.4927244;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157737.5436094;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157737.5918982;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157737.6434603;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157737.6920266;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157737.742551;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157737.7928944;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157737.8432832;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157737.8925576;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157737.9429288;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157737.9932394;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157738.0431786;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157738.091539;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157738.1429677;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157738.191486;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157738.244134;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157738.2920642;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157738.3437662;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157738.3924792;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157738.4464056;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157738.4937196;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157738.5432553;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157738.5916967;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157738.64244;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157738.6932847;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157738.7425184;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157738.7920926;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157738.8432088;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157738.8918006;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157738.9681556;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157738.9918063;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157739.0427012;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157739.0917714;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157739.1430788;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157739.1915438;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157739.2429545;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157739.2913938;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157739.3445816;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157739.3913994;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157739.4440005;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157739.4913874;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157739.5432537;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157739.592088;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157739.6424062;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157739.6927207;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157739.7447293;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157739.7920558;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157739.8425968;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157739.893337;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157739.9428232;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157739.9915836;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157740.0428991;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
