time;type;message
1717157740.0914545;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157740.1427853;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157740.1926873;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157740.2425818;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157740.2922347;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157740.3437054;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157740.3926687;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157740.4424975;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157740.4918501;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157740.5425818;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157740.5913336;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157740.6434865;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157740.6915689;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157740.7435362;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157740.7915053;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157740.842788;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157740.893212;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157740.9428766;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157740.992033;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157741.0427113;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157741.0915568;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157741.1431215;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157741.191653;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157741.2424304;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157741.291555;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157741.3427663;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157741.3914773;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157741.4434617;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157741.4925637;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157741.5439723;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157741.5917153;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157741.6424778;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157741.692378;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157741.742706;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157741.7920682;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157741.8423653;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157741.891667;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157741.9427505;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157741.9913538;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157742.042586;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157742.0912576;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157742.1428525;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157742.1913545;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157742.2429276;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157742.2914393;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157742.34336;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157742.391331;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157742.4432375;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157742.4914286;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157742.567086;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157742.5929627;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157742.6428204;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157742.6913471;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157742.7427433;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157742.793112;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157742.8431149;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157742.8916013;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157742.9434266;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157742.992547;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157743.0430448;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157743.092396;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157743.1435354;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157743.191745;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157743.242621;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157743.292621;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157743.343564;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157743.3913617;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157743.4425173;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157743.491667;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157743.54268;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157743.5913932;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157743.642336;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157743.6929572;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157743.7462237;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157743.791606;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157743.8436172;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157743.8922172;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157743.9429808;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157743.993079;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157744.0427735;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157744.0915205;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157744.1427755;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157744.1917813;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157744.2430618;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157744.2936058;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157744.3435917;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157744.3930328;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157744.442642;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157744.4916904;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157744.5432928;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157744.5927176;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157744.6426647;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157744.6917;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157744.7436752;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157744.7925804;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157744.843003;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157744.8925047;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157744.9430947;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157745.014757;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157745.0427973;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157745.0915046;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157745.1428308;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157745.191971;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157745.2440357;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157745.2919948;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157745.3436644;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157745.3927555;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157745.4428778;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157745.4918878;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157745.5425763;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157745.591442;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157745.6424356;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157745.6916544;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157745.7426488;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157745.7932012;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157745.843638;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157745.8926249;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157745.9426346;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157745.9915917;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157746.0429504;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157746.0921667;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157746.1425302;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157746.191889;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157746.242651;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157746.2918777;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157746.3427405;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157746.3926501;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157746.4424276;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157746.491866;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157746.542601;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157746.5917625;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157746.6426632;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157746.6916254;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157746.7425508;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157746.7920456;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157746.8426895;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157746.8913715;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157746.9427824;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157746.9914448;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157747.0433881;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157747.0923738;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157747.1426263;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157747.1918488;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157747.242869;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157747.291741;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157747.3424969;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157747.391449;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157747.4424043;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157747.4920325;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157747.542993;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157747.5913706;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157747.6428401;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157747.691993;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157747.742805;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157747.7914526;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157747.8430645;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157747.8914158;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157747.9426649;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157747.9919746;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157748.0426495;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157748.0913649;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157748.143732;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157748.1916869;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157748.2432396;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157748.2914302;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157748.3429146;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157748.3920336;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157748.4429724;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157748.4915676;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157748.5437884;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157748.5927699;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157748.6433496;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157748.692501;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157748.7426083;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157748.792026;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157748.8427038;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157748.891811;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157748.9425814;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157748.9913144;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157749.0427806;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157749.0915148;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157749.1440897;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157749.1915622;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157749.244105;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157749.291403;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157749.3441982;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157749.3915684;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157749.444264;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157749.4913926;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157749.544397;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157749.5932302;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157749.6443007;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157749.691642;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157749.7440953;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157749.7914479;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157749.844103;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157749.8914363;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157749.9440427;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157749.9928029;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157750.0444;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
1717157750.0914195;WARNING;Heading mismatch between vehicle and track grid, check if vehicle oriented correctly!
